0,1,0.9609375
1,2,-0.3671875
3,4,-0.4375
4,5,-0.546875
6,7,-0.015625
7,8,0.8203125
9,10,0.6875
10,11,-0.5703125
12,13,0.3984375
13,14,-0.078125
15,16,0.4609375
16,17,-0.9765625
18,19,0.8125
19,20,0.859375
21,22,0.7421875
22,23,0.4375
24,25,-0.4375
25,26,0.453125
27,28,0.8203125
28,29,-0.2890625
30,31,-0.3984375
31,32,0.3515625
33,34,0.3046875
34,35,0.9921875
36,37,-0.8359375
37,38,0.4140625
39,40,-0.03125
40,41,0.0078125
42,43,-0.4375
43,44,0.171875
45,46,-0.171875
46,47,-0.578125
48,768,0.08984375
48,49,-0.3046875
49,769,-0.42578125
49,50,-0.984375
50,770,0.26953125
51,771,0.203125
51,52,-0.8046875
52,772,0.0546875
52,53,0.4453125
53,773,0.109375
54,774,0.40234375
54,55,-0.5234375
55,775,0.39453125
55,56,-0.3671875
56,776,-0.16796875
57,777,-0.1171875
57,58,0.921875
58,778,-0.34375
58,59,0.2421875
59,779,-0.29296875
60,780,0.5
60,61,-0.0703125
61,781,0.0859375
61,62,0.390625
62,782,-0.13671875
63,783,-0.328125
63,64,0.5234375
64,784,-0.26171875
64,65,-0.4609375
65,785,-0.421875
66,786,0.12109375
66,67,0.6875
67,787,-0.3046875
67,68,-0.2578125
68,788,-0.44921875
69,789,-0.0859375
69,70,-0.3203125
70,790,-0.26171875
70,71,-0.90625
71,791,0.07421875
72,792,-0.015625
72,73,-0.3359375
73,793,0.02734375
73,74,-0.359375
74,794,-0.3984375
75,795,-0.2109375
75,76,-0.265625
76,796,0.3515625
76,77,0.2578125
77,797,-0.37890625
78,798,0.2734375
78,79,0.9921875
79,799,-0.296875
79,80,-0.859375
80,800,0.03125
81,801,-0.3203125
81,82,-0.2265625
82,802,-0.44921875
82,83,0.03125
83,803,-0.1015625
84,804,0.296875
84,85,0.8984375
85,805,-0.265625
85,86,0.90625
86,806,-0.4765625
87,807,-0.046875
87,88,-0.625
88,808,0.359375
88,89,0.7734375
89,809,-0.21484375
90,810,-0.2890625
90,91,0.75
91,811,0.06640625
91,92,-0.453125
92,812,-0.421875
93,813,-0.01171875
93,94,-1.0
94,814,0.203125
94,95,0.3984375
95,815,0.484375
96,816,0.48828125
96,97,-0.140625
97,817,0.48046875
97,98,-0.8828125
98,818,-0.19140625
99,819,-0.32421875
99,100,-0.640625
100,820,0.44921875
100,101,-0.703125
101,821,0.4140625
102,822,0.1015625
102,103,0.578125
103,823,0.0703125
103,104,-0.46875
104,824,0.08203125
105,825,-0.453125
105,106,-0.3828125
106,826,-0.21875
106,107,-0.6015625
107,827,-0.375
108,828,0.08984375
108,109,-0.1875
109,829,0.41796875
109,110,0.8984375
110,830,-0.48046875
111,831,-0.34375
111,112,-0.7421875
112,832,-0.22265625
112,113,0.1796875
113,833,0.3984375
114,834,-0.1328125
114,115,-0.53125
115,835,0.2421875
115,116,-0.4921875
116,836,-0.2890625
117,837,0.07421875
117,118,-0.4921875
118,838,-0.2578125
118,119,0.59375
119,839,0.11328125
120,840,0.18359375
120,121,0.1875
121,841,0.33203125
121,122,0.4453125
122,842,0.40625
123,843,0.0390625
123,124,0.8984375
124,844,-0.5
124,125,-0.5546875
125,845,-0.39453125
126,846,-0.4609375
126,127,-0.8125
127,847,-0.203125
127,128,-0.859375
128,848,0.078125
129,849,0.07421875
129,130,-0.8359375
130,850,-0.34765625
130,131,-0.5625
131,851,-0.2578125
132,852,-0.2265625
132,133,-0.578125
133,853,-0.07421875
133,134,-0.6484375
134,854,0.16015625
135,855,0.44921875
135,136,-0.4375
136,856,-0.33203125
136,137,-0.421875
137,857,-0.38671875
138,858,-0.33203125
138,139,-0.90625
139,859,0.21484375
139,140,-0.8828125
140,860,-0.19140625
141,861,0.2890625
141,142,0.671875
142,862,-0.29296875
142,143,-0.7421875
143,863,0.16015625
144,864,-0.06640625
144,145,0.625
145,865,0.1171875
145,146,0.2890625
146,866,0.16015625
147,867,0.19921875
147,148,-0.71875
148,868,0.22265625
148,149,0.46875
149,869,-0.234375
150,870,-0.296875
150,151,0.84375
151,871,-0.41015625
151,152,0.40625
152,872,0.078125
153,873,-0.11328125
153,154,0.0703125
154,874,0.41015625
154,155,-0.953125
155,875,-0.19921875
156,876,-0.34375
156,157,-0.296875
157,877,-0.49609375
157,158,0.5703125
158,878,0.1953125
159,879,-0.03125
159,160,-0.46875
160,880,-0.3671875
160,161,-0.9609375
161,881,0.10546875
162,882,-0.07421875
162,163,0.984375
163,883,-0.37890625
163,164,0.4296875
164,884,-0.0390625
165,885,0.171875
165,166,-0.8125
166,886,-0.1875
166,167,0.7578125
167,887,-0.34765625
168,888,-0.37890625
168,169,-0.2421875
169,889,0.390625
169,170,-0.0390625
170,890,-0.5
171,891,0.1796875
171,172,0.4296875
172,892,0.0078125
172,173,0.59375
173,893,-0.328125
174,894,-0.46875
174,175,0.0703125
175,895,-0.3671875
175,176,-0.7890625
176,896,-0.4609375
177,897,-0.20703125
177,178,0.25
178,898,0.3671875
178,179,0.3203125
179,899,-0.1015625
180,900,-0.45703125
180,181,-0.140625
181,901,0.1015625
181,182,0.6171875
182,902,0.3203125
183,903,-0.16015625
183,184,0.078125
184,904,-0.30859375
184,185,0.984375
185,905,-0.4609375
186,906,-0.35546875
186,187,0.421875
187,907,-0.02734375
187,188,-0.5390625
188,908,0.421875
189,909,-0.1953125
189,190,-0.4921875
190,910,0.48046875
190,191,0.8984375
191,911,-0.2734375
192,912,0.37109375
192,193,-0.46875
193,913,0.03515625
193,194,-0.03125
194,914,-0.15625
195,915,-0.48828125
195,196,0.0390625
196,916,-0.02734375
196,197,-0.3125
197,917,0.3671875
198,918,0.08984375
198,199,0.4296875
199,919,0.265625
199,200,-0.5546875
200,920,0.30859375
201,921,0.1796875
201,202,0.3203125
202,922,0.26953125
202,203,-0.9765625
203,923,-0.34375
204,924,-0.46875
204,205,-0.7578125
205,925,0.171875
205,206,0.53125
206,926,0.0859375
207,927,-0.00390625
207,208,-0.84375
208,928,-0.16796875
208,209,-0.421875
209,929,0.01953125
210,930,-0.30859375
210,211,-0.1796875
211,931,0.19921875
211,212,-0.8515625
212,932,0.10546875
213,933,0.484375
213,214,-0.9921875
214,934,0.37890625
214,215,-0.8359375
215,935,0.48828125
216,936,-0.4609375
216,217,0.140625
217,937,-0.2734375
217,218,0.21875
218,938,-0.20703125
219,939,0.46484375
219,220,0.765625
220,940,-0.3671875
220,221,0.4765625
221,941,-0.1640625
222,942,0.37890625
222,223,-0.34375
223,943,0.16796875
223,224,0.6796875
224,944,-0.47265625
225,945,0.18359375
225,226,1.0
226,946,0.3046875
226,227,0.125
227,947,0.3828125
228,948,-0.01953125
228,229,-0.109375
229,949,-0.0546875
229,230,0.0078125
230,950,-0.36328125
231,951,-0.0625
231,232,-0.0859375
232,952,0.359375
232,233,0.8203125
233,953,0.28515625
234,954,0.30859375
234,235,0.9375
235,955,0.234375
235,236,-0.921875
236,956,0.4140625
237,957,0.42578125
237,238,0.9921875
238,958,-0.26953125
238,239,-0.0625
239,959,0.08984375
240,960,-0.1953125
240,241,-0.5
241,961,-0.26953125
241,242,-0.8046875
242,962,0.01171875
243,963,-0.078125
243,244,0.625
244,964,0.453125
244,245,-0.8203125
245,965,0.1328125
246,966,-0.0546875
246,247,0.46875
247,967,0.10546875
247,248,0.4140625
248,968,-0.01953125
249,969,0.10546875
249,250,0.4140625
250,970,0.0078125
250,251,-0.5078125
251,971,-0.44921875
252,972,-0.29296875
252,253,-0.6875
253,973,0.4765625
253,254,-0.8984375
254,974,0.44140625
255,975,-0.2265625
255,256,0.765625
256,976,0.48046875
256,257,-0.3671875
257,977,-0.0703125
258,978,0.40625
258,259,-0.3359375
259,979,0.390625
259,260,0.9453125
260,980,0.05859375
261,981,-0.15625
261,262,-0.9453125
262,982,0.09765625
262,263,0.390625
263,983,-0.0546875
264,984,-0.09375
264,265,-0.25
265,985,0.0390625
265,266,-0.9765625
266,986,0.15625
267,987,-0.48046875
267,268,0.28125
268,988,0.24609375
268,269,-0.2421875
269,989,0.19140625
270,990,0.1015625
270,271,0.515625
271,991,-0.3359375
271,272,-0.03125
272,992,0.18359375
273,993,-0.140625
273,274,0.6796875
274,994,0.046875
274,275,0.9375
275,995,-0.41796875
276,996,0.2265625
276,277,0.5859375
277,997,-0.16015625
277,278,-0.1640625
278,998,-0.1953125
279,999,-0.46875
279,280,-0.6328125
280,1000,0.0859375
280,281,0.0625
281,1001,0.17578125
282,1002,-0.33203125
282,283,-0.40625
283,1003,-0.46484375
283,284,0.0859375
284,1004,0.4140625
285,1005,0.19140625
285,286,-0.8125
286,1006,0.2734375
286,287,0.328125
287,1007,0.45703125
288,1008,0.42578125
288,289,-0.6796875
289,1009,-0.140625
289,290,-0.9296875
290,1010,-0.12890625
291,1011,-0.00390625
291,292,-0.125
292,1012,0.015625
292,293,0.328125
293,1013,0.01953125
294,1014,-0.4453125
294,295,0.03125
295,1015,0.37109375
295,296,0.5859375
296,1016,0.1953125
297,1017,0.10546875
297,298,0.7734375
298,1018,-0.2109375
298,299,-0.1875
299,1019,-0.44140625
300,1020,-0.125
300,301,0.8046875
301,1021,-0.31640625
301,302,0.0625
302,1022,0.4765625
303,1023,-0.10546875
303,304,0.828125
304,1024,0.25
304,305,0.4140625
305,1025,0.40625
306,1026,-0.19140625
306,307,-0.2265625
307,1027,0.39453125
307,308,-0.59375
308,1028,0.4453125
309,1029,-0.47265625
309,310,0.90625
310,1030,0.16015625
310,311,-0.5078125
311,1031,-0.0546875
312,1032,-0.3515625
312,313,-0.296875
313,1033,-0.03125
313,314,0.2578125
314,1034,0.234375
315,1035,0.44140625
315,316,0.203125
316,1036,0.12890625
316,317,0.296875
317,1037,0.34375
318,1038,0.2421875
318,319,-0.8125
319,1039,-0.109375
319,320,0.046875
320,1040,0.01171875
321,1041,0.2578125
321,322,-0.578125
322,1042,0.05078125
322,323,0.5859375
323,1043,-0.203125
324,1044,0.484375
324,325,-0.1953125
325,1045,0.4375
325,326,-0.8984375
326,1046,-0.30078125
327,1047,-0.05859375
327,328,0.234375
328,1048,-0.12890625
328,329,-0.734375
329,1049,-0.4140625
330,1050,0.1875
330,331,0.2890625
331,1051,-0.484375
331,332,-0.484375
332,1052,-0.09765625
333,1053,-0.1484375
333,334,0.0234375
334,1054,0.171875
334,335,-0.15625
335,1055,-0.00390625
336,1056,-0.18359375
336,337,-0.6328125
337,1057,0.13671875
337,338,-0.78125
338,1058,0.3828125
339,1059,0.2109375
339,340,0.1796875
340,1060,0.1796875
340,341,0.2265625
341,1061,0.453125
342,1062,-0.43359375
342,343,-0.953125
343,1063,-0.078125
343,344,-0.6015625
344,1064,0.390625
345,1065,0.17578125
345,346,-0.1328125
346,1066,-0.09375
346,347,-0.40625
347,1067,-0.18359375
348,1068,0.28515625
348,349,-0.6015625
349,1069,0.33984375
349,350,-0.6015625
350,1070,-0.3984375
351,1071,-0.328125
351,352,-0.21875
352,1072,-0.1640625
352,353,-0.9140625
353,1073,-0.1015625
354,1074,0.078125
354,355,0.3203125
355,1075,0.35546875
355,356,0.3046875
356,1076,-0.3671875
357,1077,0.078125
357,358,1.0
358,1078,0.0078125
358,359,0.625
359,1079,0.21484375
360,1080,-0.25390625
360,361,-0.7109375
361,1081,-0.33984375
361,362,-0.40625
362,1082,-0.24609375
363,1083,0.38671875
363,364,0.4921875
364,1084,0.18359375
364,365,-0.0625
365,1085,0.19921875
366,1086,0.453125
366,367,0.21875
367,1087,0.34765625
367,368,-0.90625
368,1088,-0.15234375
369,1089,0.1953125
369,370,-0.703125
370,1090,0.390625
370,371,0.609375
371,1091,0.0859375
372,1092,-0.4375
372,373,0.390625
373,1093,0.15625
373,374,0.0390625
374,1094,-0.28125
375,1095,0.08203125
375,376,0.8203125
376,1096,-0.078125
376,377,0.03125
377,1097,-0.01171875
378,1098,-0.0546875
378,379,-0.1015625
379,1099,0.14453125
379,380,-0.7578125
380,1100,0.203125
381,1101,0.10546875
381,382,-0.8984375
382,1102,0.4375
382,383,-0.9140625
383,1103,0.09375
384,1104,-0.29296875
384,385,0.2109375
385,1105,-0.4453125
385,386,-0.8671875
386,1106,-0.36328125
387,1107,0.06640625
387,388,-0.5546875
388,1108,0.09375
388,389,-0.640625
389,1109,-0.10546875
390,1110,-0.39453125
390,391,0.953125
391,1111,0.01171875
391,392,-0.8828125
392,1112,-0.390625
393,1113,0.04296875
393,394,0.453125
394,1114,0.4921875
394,395,-0.28125
395,1115,0.00390625
396,1116,-0.0625
396,397,0.640625
397,1117,0.05078125
397,398,-0.3984375
398,1118,-0.1328125
399,1119,-0.34375
399,400,-0.125
400,1120,-0.26171875
400,401,-0.625
401,1121,0.25
402,1122,-0.296875
402,403,-1.0
403,1123,-0.046875
403,404,0.28125
404,1124,0.0234375
405,1125,0.4140625
405,406,-0.2734375
406,1126,0.00390625
406,407,0.953125
407,1127,-0.16015625
408,1128,0.09375
408,409,0.2265625
409,1129,-0.45703125
409,410,0.8515625
410,1130,0.06640625
411,1131,0.1015625
411,412,0.6015625
412,1132,0.03125
412,413,0.7109375
413,1133,0.3671875
414,1134,-0.30859375
414,415,0.421875
415,1135,-0.45703125
415,416,0.0234375
416,1136,-0.26953125
417,1137,0.09375
417,418,0.1875
418,1138,-0.4140625
418,419,0.625
419,1139,0.01171875
420,1140,0.35546875
420,421,-0.828125
421,1141,0.5
421,422,0.171875
422,1142,0.203125
423,1143,-0.34375
423,424,0.9296875
424,1144,0.03125
424,425,0.8671875
425,1145,-0.3125
426,1146,0.453125
426,427,0.296875
427,1147,0.0078125
427,428,-0.7109375
428,1148,-0.2890625
429,1149,-0.28125
429,430,-0.578125
430,1150,0.37109375
430,431,0.875
431,1151,-0.22265625
432,1152,-0.41015625
432,433,-0.703125
433,1153,-0.4140625
433,434,-0.9296875
434,1154,0.03515625
435,1155,-0.14453125
435,436,0.0703125
436,1156,0.05859375
436,437,-0.4921875
437,1157,0.41796875
438,1158,-0.20703125
438,439,0.3515625
439,1159,-0.3671875
439,440,0.234375
440,1160,0.03125
441,1161,-0.2890625
441,442,0.421875
442,1162,0.2890625
442,443,-0.84375
443,1163,-0.39453125
444,1164,0.203125
444,445,-0.1640625
445,1165,0.41015625
445,446,0.9140625
446,1166,-0.484375
447,1167,0.15234375
447,448,0.4296875
448,1168,0.20703125
448,449,-0.5234375
449,1169,-0.22265625
450,1170,-0.22265625
450,451,-0.6484375
451,1171,-0.4296875
451,452,0.515625
452,1172,-0.10546875
453,1173,-0.421875
453,454,-0.15625
454,1174,0.46484375
454,455,-0.4375
455,1175,-0.43359375
456,1176,0.14453125
456,457,0.75
457,1177,0.39453125
457,458,-0.1640625
458,1178,-0.4296875
459,1179,0.16796875
459,460,0.3828125
460,1180,-0.2265625
460,461,-0.8515625
461,1181,-0.28125
462,1182,0.07421875
462,463,0.921875
463,1183,0.046875
463,464,-0.1875
464,1184,0.3359375
465,1185,-0.1953125
465,466,0.15625
466,1186,-0.21875
466,467,0.3203125
467,1187,-0.2421875
468,1188,0.11328125
468,469,-0.796875
469,1189,0.140625
469,470,0.6171875
470,1190,-0.19140625
471,1191,-0.2578125
471,472,-0.8359375
472,1192,0.29296875
472,473,0.609375
473,1193,0.24609375
474,1194,-0.09375
474,475,-0.9765625
475,1195,0.33203125
475,476,-0.828125
476,1196,0.21875
477,1197,-0.24609375
477,478,-0.390625
478,1198,0.44140625
478,479,0.296875
479,1199,0.35546875
480,1200,0.0703125
480,481,-0.0390625
481,1201,-0.37890625
481,482,0.15625
482,1202,-0.359375
483,1203,-0.08984375
483,484,-0.453125
484,1204,-0.390625
484,485,-0.125
485,1205,0.26171875
486,1206,-0.43359375
486,487,0.9921875
487,1207,-0.42578125
487,488,-0.296875
488,1208,-0.0390625
489,1209,0.375
489,490,0.2421875
490,1210,-0.265625
490,491,-0.4296875
491,1211,0.0078125
492,1212,0.41015625
492,493,-0.4296875
493,1213,0.015625
493,494,0.890625
494,1214,0.1953125
495,1215,0.0859375
495,496,1.0
496,1216,0.39453125
496,497,-0.96875
497,1217,-0.09765625
498,1218,-0.10546875
498,499,0.234375
499,1219,0.19140625
499,500,-0.6328125
500,1220,-0.0859375
501,1221,0.08203125
501,502,0.296875
502,1222,0.08203125
502,503,0.234375
503,1223,0.3125
504,1224,-0.3828125
504,505,0.0234375
505,1225,0.14453125
505,506,0.2265625
506,1226,-0.0625
507,1227,-0.109375
507,508,-0.7578125
508,1228,0.015625
508,509,-0.75
509,1229,-0.14453125
510,1230,0.06640625
510,511,0.546875
511,1231,-0.4296875
511,512,-0.8203125
512,1232,-0.45703125
513,1233,0.453125
513,514,0.046875
514,1234,-0.03515625
514,515,-0.5625
515,1235,-0.0546875
516,1236,0.3515625
516,517,-0.0703125
517,1237,0.13671875
517,518,0.9921875
518,1238,0.48828125
519,1239,-0.12109375
519,520,-0.3359375
520,1240,0.14453125
520,521,0.75
521,1241,-0.33203125
522,1242,0.25
522,523,0.328125
523,1243,0.4765625
523,524,0.453125
524,1244,0.1328125
525,1245,-0.48046875
525,526,-0.1328125
526,1246,0.140625
526,527,-0.15625
527,1247,-0.2421875
528,1248,-0.4375
528,529,0.0625
529,1249,-0.0390625
529,530,0.875
530,1250,-0.41015625
531,1251,-0.1796875
531,532,0.3828125
532,1252,0.24609375
532,533,0.1640625
533,1253,0.45703125
534,1254,0.19140625
534,535,-0.3125
535,1255,-0.2578125
535,536,0.5625
536,1256,0.29296875
537,1257,0.38671875
537,538,0.59375
538,1258,-0.44921875
538,539,-0.9140625
539,1259,0.0078125
540,1260,-0.125
540,541,0.140625
541,1261,0.17578125
541,542,0.53125
542,1262,0.3515625
543,1263,0.30078125
543,544,-0.3828125
544,1264,-0.26171875
544,545,0.3125
545,1265,-0.03125
546,1266,-0.03125
546,547,-0.6015625
547,1267,0.078125
547,548,0.9375
548,1268,-0.15625
549,1269,0.28125
549,550,0.46875
550,1270,0.42578125
550,551,0.796875
551,1271,0.12890625
552,1272,0.015625
552,553,-0.2421875
553,1273,-0.23046875
553,554,0.515625
554,1274,0.2265625
555,1275,0.37109375
555,556,-0.25
556,1276,0.25
556,557,-0.9921875
557,1277,0.29296875
558,1278,0.375
558,559,-0.546875
559,1279,-0.03125
559,560,0.90625
560,1280,-0.47265625
561,1281,-0.4765625
561,562,-0.9921875
562,1282,0.453125
562,563,-0.2265625
563,1283,0.03515625
564,1284,0.30078125
564,565,-0.8515625
565,1285,-0.18359375
565,566,0.71875
566,1286,-0.09375
567,1287,-0.46875
567,568,-0.703125
568,1288,-0.40625
568,569,0.53125
569,1289,-0.109375
570,1290,-0.38671875
570,571,-0.625
571,1291,0.07421875
571,572,0.2265625
572,1292,-0.03125
573,1293,-0.296875
573,574,0.1328125
574,1294,-0.421875
574,575,-0.078125
575,1295,0.30859375
576,1296,-0.203125
576,577,0.8671875
577,1297,-0.46875
577,578,-0.6875
578,1298,-0.03125
579,1299,0.171875
579,580,0.6796875
580,1300,0.2578125
580,581,0.890625
581,1301,-0.02734375
582,1302,-0.17578125
582,583,-0.3125
583,1303,-0.4375
583,584,0.625
584,1304,0.30078125
585,1305,-0.31640625
585,586,0.21875
586,1306,-0.07421875
586,587,-0.453125
587,1307,-0.35546875
588,1308,-0.3515625
588,589,-0.4296875
589,1309,-0.26953125
589,590,0.8671875
590,1310,-0.0859375
591,1311,-0.17578125
591,592,0.78125
592,1312,-0.07421875
592,593,-0.4609375
593,1313,0.26171875
594,1314,-0.3828125
594,595,0.7109375
595,1315,-0.1796875
595,596,-0.9609375
596,1316,-0.00390625
597,1317,0.39453125
597,598,0.5625
598,1318,0.46484375
598,599,-0.0234375
599,1319,-0.171875
600,1320,-0.29296875
600,601,-0.0625
601,1321,-0.30859375
601,602,0.8203125
602,1322,0.19140625
603,1323,0.47265625
603,604,0.59375
604,1324,-0.01953125
604,605,0.328125
605,1325,-0.48046875
606,1326,-0.1796875
606,607,0.3671875
607,1327,0.234375
607,608,0.390625
608,1328,-0.01953125
609,1329,-0.1171875
609,610,-0.0234375
610,1330,0.05078125
610,611,0.7421875
611,1331,0.32421875
612,1332,-0.01171875
612,613,0.578125
613,1333,0.34765625
613,614,0.8828125
614,1334,0.39453125
615,1335,0.2265625
615,616,0.1796875
616,1336,0.34765625
616,617,0.6953125
617,1337,-0.01171875
618,1338,0.26171875
618,619,-0.921875
619,1339,-0.03515625
619,620,0.1875
620,1340,0.0625
621,1341,0.3125
621,622,0.546875
622,1342,-0.1484375
622,623,0.3203125
623,1343,0.140625
624,1344,0.3984375
624,625,-0.265625
625,1345,-0.2109375
625,626,0.734375
626,1346,0.2578125
627,1347,0.4453125
627,628,0.7734375
628,1348,-0.23046875
628,629,-0.03125
629,1349,-0.1640625
630,1350,0.0703125
630,631,0.1328125
631,1351,0.1328125
631,632,-0.671875
632,1352,-0.0078125
633,1353,-0.35546875
633,634,-0.921875
634,1354,0.359375
634,635,0.9296875
635,1355,-0.25
636,1356,0.05859375
636,637,0.3046875
637,1357,0.05859375
637,638,-0.359375
638,1358,-0.43359375
639,1359,0.0625
639,640,0.984375
640,1360,-0.08203125
640,641,-0.0078125
641,1361,0.30859375
642,1362,-0.4921875
642,643,-0.703125
643,1363,-0.484375
643,644,0.546875
644,1364,0.3203125
645,1365,0.0390625
645,646,0.171875
646,1366,0.328125
646,647,-0.15625
647,1367,-0.14453125
648,1368,0.11328125
648,649,0.171875
649,1369,0.38671875
649,650,-0.2265625
650,1370,-0.04296875
651,1371,0.4296875
651,652,0.0859375
652,1372,0.5
652,653,0.25
653,1373,0.3359375
654,1374,-0.12890625
654,655,0.328125
655,1375,0.1171875
655,656,0.1015625
656,1376,-0.109375
657,1377,0.3359375
657,658,-0.515625
658,1378,-0.1875
658,659,0.4765625
659,1379,-0.390625
660,1380,-0.23828125
660,661,0.765625
661,1381,0.1953125
661,662,0.078125
662,1382,0.4140625
663,1383,0.21875
663,664,0.0859375
664,1384,-0.2734375
664,665,-0.5
665,1385,0.3046875
666,1386,-0.33203125
666,667,-0.4609375
667,1387,0.48828125
667,668,-0.8203125
668,1388,-0.44921875
669,1389,0.38671875
669,670,0.2265625
670,1390,-0.26171875
670,671,-0.890625
671,1391,0.484375
672,1392,0.203125
672,673,0.875
673,1393,-0.26953125
673,674,0.328125
674,1394,0.0859375
675,1395,0.5
675,676,0.015625
676,1396,-0.0625
676,677,0.7578125
677,1397,-0.15234375
678,1398,0.07421875
678,679,-0.34375
679,1399,0.19140625
679,680,-0.4296875
680,1400,0.29296875
681,1401,0.41015625
681,682,0.21875
682,1402,-0.375
682,683,0.8828125
683,1403,0.21484375
684,1404,0.17578125
684,685,0.3828125
685,1405,0.125
685,686,-0.1484375
686,1406,0.43359375
687,1407,0.45703125
687,688,0.4453125
688,1408,0.30859375
688,689,0.625
689,1409,0.09375
690,1410,0.37890625
690,691,-0.1015625
691,1411,0.39453125
691,692,-0.578125
692,1412,-0.2265625
693,1413,0.30078125
693,694,0.1328125
694,1414,-0.16015625
694,695,-0.6484375
695,1415,0.26953125
696,1416,-0.265625
696,697,0.828125
697,1417,0.16015625
697,698,-0.3359375
698,1418,-0.0703125
699,1419,-0.1484375
699,700,-0.515625
700,1420,-0.3203125
700,701,-0.296875
701,1421,0.02734375
702,1422,0.35546875
702,703,-0.6015625
703,1423,0.4296875
703,704,-0.609375
704,1424,0.10546875
705,1425,0.17578125
705,706,0.65625
706,1426,-0.08984375
706,707,0.9921875
707,1427,0.05078125
