0,1,0.9609375
708,1428,-0.1484375
708,709,-0.546875
709,1429,0.265625
709,710,-0.1875
710,1430,-0.25
711,1431,0.28125
711,712,-0.3515625
712,1432,-0.265625
712,713,0.3359375
713,1433,0.47265625
714,1434,-0.36328125
714,715,-0.78125
715,1435,0.41796875
715,716,0.34375
716,1436,-0.21875
717,1437,-0.05859375
717,718,-0.1796875
718,1438,-0.140625
718,719,0.953125
719,1439,0.3359375
720,768,-0.2109375
720,1440,-0.2734375
720,721,-0.921875
721,769,-0.30078125
721,1441,-0.31640625
721,722,0.84375
722,770,0.2109375
722,1442,-0.015625
723,771,0.44140625
723,1443,-0.125
723,724,-0.4453125
724,772,-0.22265625
724,1444,-0.28125
724,725,-0.359375
725,773,0.2734375
725,1445,0.125
726,774,0.1484375
726,1446,0.33984375
726,727,-0.53125
727,775,-0.3828125
727,1447,0.1796875
727,728,-0.5546875
728,776,0.37109375
728,1448,-0.078125
729,777,-0.34375
729,1449,-0.47265625
729,730,0.0859375
730,778,-0.0859375
730,1450,-0.44140625
730,731,0.0859375
731,779,0.25
731,1451,-0.02734375
732,780,0.4296875
732,1452,0.48828125
732,733,0.9140625
733,781,0.28125
733,1453,-0.03125
733,734,0.2890625
734,782,0.01171875
734,1454,0.29296875
735,783,-0.45703125
735,1455,0.0625
735,736,-0.2734375
736,784,-0.2890625
736,1456,-0.34765625
736,737,-0.0703125
737,785,-0.37890625
737,1457,-0.03515625
738,786,0.36328125
738,1458,-0.2109375
738,739,0.4609375
739,787,-0.30859375
739,1459,-0.38671875
739,740,-0.796875
740,788,-0.484375
740,1460,0.3515625
741,789,-0.02734375
741,1461,-0.328125
741,742,-0.5625
742,790,-0.33203125
742,1462,0.07421875
742,743,-0.9609375
743,791,-0.48828125
743,1463,-0.25
744,792,0.1015625
744,1464,0.05859375
744,745,-0.3046875
745,793,0.296875
745,1465,-0.19921875
745,746,-0.6015625
746,794,-0.10546875
746,1466,-0.03125
747,795,0.078125
747,1467,0.0078125
747,748,0.0234375
748,796,-0.38671875
748,1468,-0.1015625
748,749,-0.4921875
749,797,0.17578125
749,1469,0.1171875
750,798,-0.04296875
750,1470,0.3671875
750,751,-0.5703125
751,799,-0.49609375
751,1471,0.2734375
751,752,-0.9140625
752,800,0.17578125
752,1472,0.05078125
753,801,0.12890625
753,1473,-0.1171875
753,754,0.2734375
754,802,-0.29296875
754,1474,0.2265625
754,755,-0.8046875
755,803,-0.0078125
755,1475,0.25
756,804,0.27734375
756,1476,0.046875
756,757,0.390625
757,805,-0.4765625
757,1477,0.04296875
757,758,0.3828125
758,806,0.30078125
758,1478,0.16015625
759,807,-0.38671875
759,1479,-0.14453125
759,760,0.6640625
760,808,0.25390625
760,1480,0.3828125
760,761,-0.71875
761,809,0.1875
761,1481,0.09375
762,810,-0.0625
762,1482,0.31640625
762,763,-0.953125
763,811,-0.03515625
763,1483,0.32421875
763,764,0.7578125
764,812,-0.05078125
764,1484,0.015625
765,813,0.38671875
765,1485,0.3671875
765,766,-0.734375
766,814,0.32421875
766,1486,0.14453125
766,767,0.3125
767,815,0.4140625
767,1487,-0.33203125
0,768,-2.0
1,769,-2.0
2,770,-2.0
3,771,-2.0
768,771,-0.203125
4,772,-2.0
769,772,0.75
5,773,-2.0
770,773,0.1328125
6,774,-2.0
771,774,0.3984375
7,775,-2.0
772,775,0.2265625
8,776,-2.0
773,776,0.65625
9,777,-2.0
774,777,-0.609375
10,778,-2.0
775,778,0.1328125
11,779,-2.0
776,779,0.0078125
12,780,-2.0
777,780,0.71875
13,781,-2.0
778,781,-0.765625
14,782,-2.0
779,782,-0.109375
15,783,-2.0
780,783,0.71875
16,784,-2.0
781,784,0.6875
17,785,-2.0
782,785,0.6953125
18,786,-2.0
783,786,0.6484375
19,787,-2.0
784,787,-0.6015625
20,788,-2.0
785,788,-0.1953125
21,789,-2.0
786,789,0.65625
22,790,-2.0
787,790,-0.1796875
23,791,-2.0
788,791,0.734375
24,792,-2.0
789,792,0.2890625
25,793,-2.0
790,793,-0.328125
26,794,-2.0
791,794,0.71875
27,795,-2.0
792,795,0.828125
28,796,-2.0
793,796,0.1953125
29,797,-2.0
794,797,-0.6171875
30,798,-2.0
795,798,-0.1328125
31,799,-2.0
796,799,-0.609375
32,800,-2.0
797,800,-0.5859375
33,801,-2.0
798,801,0.8203125
34,802,-2.0
799,802,0.1640625
35,803,-2.0
800,803,0.265625
36,804,-2.0
801,804,0.671875
37,805,-2.0
802,805,0.34375
38,806,-2.0
803,806,0.171875
39,807,-2.0
804,807,0.28125
40,808,-2.0
805,808,0.625
41,809,-2.0
806,809,0.890625
42,810,-2.0
807,810,-0.8984375
43,811,-2.0
808,811,0.6015625
44,812,-2.0
809,812,0.484375
45,813,-2.0
810,813,-0.453125
46,814,-2.0
811,814,-0.53125
47,815,-2.0
812,815,-0.84375
0,816,0.08984375
48,816,-2.0
1,817,-0.42578125
49,817,-2.0
2,818,0.26953125
50,818,-2.0
3,819,0.203125
51,819,-2.0
816,819,0.015625
4,820,0.0546875
52,820,-2.0
817,820,0.90625
5,821,0.109375
53,821,-2.0
818,821,0.296875
6,822,0.40234375
54,822,-2.0
819,822,0.765625
7,823,0.39453125
55,823,-2.0
820,823,-0.9765625
8,824,-0.16796875
56,824,-2.0
821,824,0.1875
9,825,-0.1171875
57,825,-2.0
822,825,-0.6640625
10,826,-0.34375
58,826,-2.0
823,826,0.7421875
11,827,-0.29296875
59,827,-2.0
824,827,0.7265625
12,828,0.5
60,828,-2.0
825,828,-0.1875
13,829,0.0859375
61,829,-2.0
826,829,-0.4453125
14,830,-0.13671875
62,830,-2.0
827,830,0.796875
15,831,-0.328125
63,831,-2.0
828,831,0.109375
16,832,-0.26171875
64,832,-2.0
829,832,-0.015625
17,833,-0.421875
65,833,-2.0
830,833,0.6953125
18,834,0.12109375
66,834,-2.0
831,834,0.4765625
19,835,-0.3046875
67,835,-2.0
832,835,-0.1796875
20,836,-0.44921875
68,836,-2.0
833,836,0.3671875
21,837,-0.0859375
69,837,-2.0
834,837,0.234375
22,838,-0.26171875
70,838,-2.0
835,838,0.1328125
23,839,0.07421875
71,839,-2.0
836,839,-0.796875
24,840,-0.015625
72,840,-2.0
837,840,0.90625
25,841,0.02734375
73,841,-2.0
838,841,-0.890625
26,842,-0.3984375
74,842,-2.0
839,842,-0.8203125
27,843,-0.2109375
75,843,-2.0
840,843,0.0078125
28,844,0.3515625
76,844,-2.0
841,844,0.859375
29,845,-0.37890625
77,845,-2.0
842,845,0.671875
30,846,0.2734375
78,846,-2.0
843,846,0.2265625
31,847,-0.296875
79,847,-2.0
844,847,-0.84375
32,848,0.03125
80,848,-2.0
845,848,0.578125
33,849,-0.3203125
81,849,-2.0
846,849,0.578125
34,850,-0.44921875
82,850,-2.0
847,850,-0.0390625
35,851,-0.1015625
83,851,-2.0
848,851,0.828125
36,852,0.296875
84,852,-2.0
849,852,0.8046875
37,853,-0.265625
85,853,-2.0
850,853,0.171875
38,854,-0.4765625
86,854,-2.0
851,854,-0.7109375
39,855,-0.046875
87,855,-2.0
852,855,0.7890625
40,856,0.359375
88,856,-2.0
853,856,0.328125
41,857,-0.21484375
89,857,-2.0
854,857,-0.3203125
42,858,-0.2890625
90,858,-2.0
855,858,-0.65625
43,859,0.06640625
91,859,-2.0
856,859,0.6875
44,860,-0.421875
92,860,-2.0
857,860,0.96875
45,861,-0.01171875
93,861,-2.0
858,861,0.7890625
46,862,0.203125
94,862,-2.0
859,862,-0.2578125
47,863,0.484375
95,863,-2.0
860,863,-0.0078125
48,864,0.48828125
96,864,-2.0
49,865,0.48046875
97,865,-2.0
50,866,-0.19140625
98,866,-2.0
51,867,-0.32421875
99,867,-2.0
864,867,0.3125
52,868,0.44921875
100,868,-2.0
865,868,0.6875
53,869,0.4140625
101,869,-2.0
866,869,-0.1171875
54,870,0.1015625
102,870,-2.0
867,870,-0.6328125
55,871,0.0703125
103,871,-2.0
868,871,-0.2265625
56,872,0.08203125
104,872,-2.0
869,872,0.359375
57,873,-0.453125
105,873,-2.0
870,873,0.4765625
58,874,-0.21875
106,874,-2.0
871,874,0.3359375
59,875,-0.375
107,875,-2.0
872,875,-0.2109375
60,876,0.08984375
108,876,-2.0
873,876,-0.1171875
61,877,0.41796875
109,877,-2.0
874,877,-0.5078125
62,878,-0.48046875
110,878,-2.0
875,878,-0.4765625
63,879,-0.34375
111,879,-2.0
876,879,-0.2578125
64,880,-0.22265625
112,880,-2.0
877,880,-0.5
65,881,0.3984375
113,881,-2.0
878,881,-0.8515625
66,882,-0.1328125
114,882,-2.0
879,882,-0.71875
67,883,0.2421875
115,883,-2.0
880,883,0.671875
68,884,-0.2890625
116,884,-2.0
881,884,0.6875
69,885,0.07421875
117,885,-2.0
882,885,-0.0546875
70,886,-0.2578125
118,886,-2.0
883,886,0.859375
71,887,0.11328125
119,887,-2.0
884,887,-0.8125
72,888,0.18359375
120,888,-2.0
885,888,0.3046875
73,889,0.33203125
121,889,-2.0
886,889,-0.078125
74,890,0.40625
122,890,-2.0
887,890,0.296875
75,891,0.0390625
123,891,-2.0
888,891,-0.2734375
76,892,-0.5
124,892,-2.0
889,892,-0.359375
77,893,-0.39453125
125,893,-2.0
890,893,0.6171875
78,894,-0.4609375
126,894,-2.0
891,894,0.6171875
79,895,-0.203125
127,895,-2.0
892,895,0.4765625
80,896,0.078125
128,896,-2.0
893,896,0.1953125
81,897,0.07421875
129,897,-2.0
894,897,-0.5390625
82,898,-0.34765625
130,898,-2.0
895,898,0.8125
83,899,-0.2578125
131,899,-2.0
896,899,-0.046875
84,900,-0.2265625
132,900,-2.0
897,900,0.171875
85,901,-0.07421875
133,901,-2.0
898,901,-0.15625
86,902,0.16015625
134,902,-2.0
899,902,0.6484375
87,903,0.44921875
135,903,-2.0
900,903,-0.609375
88,904,-0.33203125
136,904,-2.0
901,904,0.4921875
89,905,-0.38671875
137,905,-2.0
902,905,-0.3671875
90,906,-0.33203125
138,906,-2.0
903,906,0.7734375
91,907,0.21484375
139,907,-2.0
904,907,0.7890625
92,908,-0.19140625
140,908,-2.0
905,908,0.078125
93,909,0.2890625
141,909,-2.0
906,909,-0.8359375
94,910,-0.29296875
142,910,-2.0
907,910,0.4375
95,911,0.16015625
143,911,-2.0
908,911,0.84375
96,912,-0.06640625
144,912,-2.0
97,913,0.1171875
145,913,-2.0
98,914,0.16015625
146,914,-2.0
99,915,0.19921875
147,915,-2.0
912,915,-0.3515625
100,916,0.22265625
148,916,-2.0
913,916,-0.9765625
101,917,-0.234375
149,917,-2.0
914,917,-0.609375
102,918,-0.296875
150,918,-2.0
915,918,0.5078125
103,919,-0.41015625
151,919,-2.0
916,919,0.375
104,920,0.078125
152,920,-2.0
917,920,0.75
105,921,-0.11328125
153,921,-2.0
918,921,0.859375
106,922,0.41015625
154,922,-2.0
919,922,-0.890625
107,923,-0.19921875
155,923,-2.0
920,923,0.359375
108,924,-0.34375
156,924,-2.0
921,924,0.015625
109,925,-0.49609375
157,925,-2.0
922,925,0.453125
110,926,0.1953125
158,926,-2.0
923,926,-0.6015625
111,927,-0.03125
159,927,-2.0
924,927,-0.65625
112,928,-0.3671875
160,928,-2.0
925,928,0.9609375
113,929,0.10546875
161,929,-2.0
926,929,-0.6484375
114,930,-0.07421875
162,930,-2.0
927,930,-0.859375
115,931,-0.37890625
163,931,-2.0
928,931,-0.265625
116,932,-0.0390625
164,932,-2.0
929,932,0.3203125
117,933,0.171875
165,933,-2.0
930,933,0.5
118,934,-0.1875
166,934,-2.0
931,934,0.0390625
119,935,-0.34765625
167,935,-2.0
932,935,-0.0390625
120,936,-0.37890625
168,936,-2.0
933,936,0.0546875
121,937,0.390625
169,937,-2.0
934,937,-0.953125
122,938,-0.5
170,938,-2.0
935,938,0.1484375
123,939,0.1796875
171,939,-2.0
936,939,0.9921875
124,940,0.0078125
172,940,-2.0
937,940,0.625
125,941,-0.328125
173,941,-2.0
938,941,0.8828125
126,942,-0.46875
174,942,-2.0
939,942,-0.3203125
127,943,-0.3671875
175,943,-2.0
940,943,0.6953125
128,944,-0.4609375
176,944,-2.0
941,944,0.484375
129,945,-0.20703125
177,945,-2.0
942,945,-0.1171875
130,946,0.3671875
178,946,-2.0
943,946,0.015625
131,947,-0.1015625
179,947,-2.0
944,947,0.921875
132,948,-0.45703125
180,948,-2.0
945,948,0.984375
133,949,0.1015625
181,949,-2.0
946,949,-0.2421875
134,950,0.3203125
182,950,-2.0
947,950,-0.6796875
135,951,-0.16015625
183,951,-2.0
948,951,0.0234375
136,952,-0.30859375
184,952,-2.0
949,952,0.4140625
137,953,-0.4609375
185,953,-2.0
950,953,-0.1328125
138,954,-0.35546875
186,954,-2.0
951,954,-0.1171875
139,955,-0.02734375
187,955,-2.0
952,955,0.96875
140,956,0.421875
188,956,-2.0
953,956,-0.0625
141,957,-0.1953125
189,957,-2.0
954,957,-0.1875
142,958,0.48046875
190,958,-2.0
955,958,0.453125
143,959,-0.2734375
191,959,-2.0
956,959,0.125
144,960,0.37109375
192,960,-2.0
145,961,0.03515625
193,961,-2.0
146,962,-0.15625
194,962,-2.0
147,963,-0.48828125
195,963,-2.0
960,963,0.2578125
148,964,-0.02734375
196,964,-2.0
961,964,0.4765625
149,965,0.3671875
197,965,-2.0
962,965,-0.6875
150,966,0.08984375
198,966,-2.0
963,966,-0.1015625
151,967,0.265625
199,967,-2.0
964,967,-0.8671875
152,968,0.30859375
200,968,-2.0
965,968,0.203125
153,969,0.1796875
201,969,-2.0
966,969,-0.140625
154,970,0.26953125
202,970,-2.0
967,970,-0.578125
155,971,-0.34375
203,971,-2.0
968,971,-0.921875
156,972,-0.46875
204,972,-2.0
969,972,-0.96875
157,973,0.171875
205,973,-2.0
970,973,-0.59375
158,974,0.0859375
206,974,-2.0
971,974,0.78125
159,975,-0.00390625
207,975,-2.0
972,975,-0.46875
160,976,-0.16796875
208,976,-2.0
973,976,0.0078125
161,977,0.01953125
209,977,-2.0
974,977,0.8984375
162,978,-0.30859375
210,978,-2.0
975,978,-0.15625
163,979,0.19921875
211,979,-2.0
976,979,0.40625
164,980,0.10546875
212,980,-2.0
977,980,-0.1328125
165,981,0.484375
213,981,-2.0
978,981,0.9921875
166,982,0.37890625
214,982,-2.0
979,982,-0.109375
167,983,0.48828125
215,983,-2.0
980,983,-0.7265625
168,984,-0.4609375
216,984,-2.0
981,984,0.0234375
169,985,-0.2734375
217,985,-2.0
982,985,-0.796875
170,986,-0.20703125
218,986,-2.0
983,986,0.609375
171,987,0.46484375
219,987,-2.0
984,987,0.1171875
172,988,-0.3671875
220,988,-2.0
985,988,-0.1015625
173,989,-0.1640625
221,989,-2.0
986,989,0.015625
174,990,0.37890625
222,990,-2.0
987,990,0.125
175,991,0.16796875
223,991,-2.0
988,991,-0.578125
176,992,-0.47265625
224,992,-2.0
989,992,-0.5703125
177,993,0.18359375
225,993,-2.0
990,993,-0.8828125
178,994,0.3046875
226,994,-2.0
991,994,0.6875
179,995,0.3828125
227,995,-2.0
992,995,-0.390625
180,996,-0.01953125
228,996,-2.0
993,996,-0.84375
181,997,-0.0546875
229,997,-2.0
994,997,-0.7890625
182,998,-0.36328125
230,998,-2.0
995,998,0.1953125
183,999,-0.0625
231,999,-2.0
996,999,-0.4765625
184,1000,0.359375
232,1000,-2.0
997,1000,-0.7734375
185,1001,0.28515625
233,1001,-2.0
998,1001,0.1875
186,1002,0.30859375
234,1002,-2.0
999,1002,-0.9375
187,1003,0.234375
235,1003,-2.0
1000,1003,0.734375
188,1004,0.4140625
236,1004,-2.0
1001,1004,-0.5
189,1005,0.42578125
237,1005,-2.0
1002,1005,-0.109375
190,1006,-0.26953125
238,1006,-2.0
1003,1006,-0.96875
191,1007,0.08984375
239,1007,-2.0
1004,1007,0.046875
192,1008,-0.1953125
240,1008,-2.0
193,1009,-0.26953125
241,1009,-2.0
194,1010,0.01171875
242,1010,-2.0
195,1011,-0.078125
243,1011,-2.0
1008,1011,0.3125
196,1012,0.453125
244,1012,-2.0
1009,1012,-0.875
197,1013,0.1328125
245,1013,-2.0
1010,1013,0.171875
198,1014,-0.0546875
246,1014,-2.0
1011,1014,-0.0546875
199,1015,0.10546875
247,1015,-2.0
1012,1015,-0.5859375
200,1016,-0.01953125
248,1016,-2.0
1013,1016,-0.9453125
201,1017,0.10546875
249,1017,-2.0
1014,1017,-0.84375
202,1018,0.0078125
250,1018,-2.0
1015,1018,-0.3828125
203,1019,-0.44921875
251,1019,-2.0
1016,1019,0.0625
204,1020,-0.29296875
252,1020,-2.0
1017,1020,0.03125
205,1021,0.4765625
253,1021,-2.0
1018,1021,0.4140625
206,1022,0.44140625
254,1022,-2.0
1019,1022,0.7578125
207,1023,-0.2265625
255,1023,-2.0
1020,1023,-0.3671875
208,1024,0.48046875
256,1024,-2.0
1021,1024,-0.5859375
209,1025,-0.0703125
257,1025,-2.0
1022,1025,-0.5859375
210,1026,0.40625
258,1026,-2.0
1023,1026,-0.859375
211,1027,0.390625
259,1027,-2.0
1024,1027,-0.875
212,1028,0.05859375
260,1028,-2.0
1025,1028,-0.1328125
213,1029,-0.15625
261,1029,-2.0
1026,1029,-0.390625
214,1030,0.09765625
262,1030,-2.0
1027,1030,-0.2578125
215,1031,-0.0546875
263,1031,-2.0
1028,1031,-0.46875
216,1032,-0.09375
264,1032,-2.0
1029,1032,0.9921875
217,1033,0.0390625
265,1033,-2.0
1030,1033,-0.3671875
218,1034,0.15625
266,1034,-2.0
1031,1034,-0.0390625
219,1035,-0.48046875
267,1035,-2.0
1032,1035,-0.03125
220,1036,0.24609375
268,1036,-2.0
1033,1036,-0.90625
221,1037,0.19140625
269,1037,-2.0
1034,1037,0.03125
222,1038,0.1015625
270,1038,-2.0
1035,1038,-0.6953125
223,1039,-0.3359375
271,1039,-2.0
1036,1039,-0.5390625
224,1040,0.18359375
272,1040,-2.0
1037,1040,-0.375
225,1041,-0.140625
273,1041,-2.0
1038,1041,-0.375
226,1042,0.046875
274,1042,-2.0
1039,1042,0.9609375
227,1043,-0.41796875
275,1043,-2.0
1040,1043,-0.3984375
228,1044,0.2265625
276,1044,-2.0
1041,1044,-0.5703125
229,1045,-0.16015625
277,1045,-2.0
1042,1045,0.1640625
230,1046,-0.1953125
278,1046,-2.0
1043,1046,0.546875
231,1047,-0.46875
279,1047,-2.0
1044,1047,0.5390625
232,1048,0.0859375
280,1048,-2.0
1045,1048,-0.0859375
233,1049,0.17578125
281,1049,-2.0
1046,1049,-0.796875
234,1050,-0.33203125
282,1050,-2.0
1047,1050,0.828125
235,1051,-0.46484375
283,1051,-2.0
1048,1051,-0.84375
236,1052,0.4140625
284,1052,-2.0
1049,1052,-0.140625
237,1053,0.19140625
285,1053,-2.0
1050,1053,0.7421875
238,1054,0.2734375
286,1054,-2.0
1051,1054,0.859375
239,1055,0.45703125
287,1055,-2.0
1052,1055,-0.546875
240,1056,0.42578125
288,1056,-2.0
241,1057,-0.140625
289,1057,-2.0
242,1058,-0.12890625
290,1058,-2.0
243,1059,-0.00390625
291,1059,-2.0
1056,1059,-0.8359375
244,1060,0.015625
292,1060,-2.0
1057,1060,0.7265625
245,1061,0.01953125
293,1061,-2.0
1058,1061,1.0
246,1062,-0.4453125
294,1062,-2.0
1059,1062,0.9453125
247,1063,0.37109375
295,1063,-2.0
1060,1063,0.046875
248,1064,0.1953125
296,1064,-2.0
1061,1064,0.390625
249,1065,0.10546875
297,1065,-2.0
1062,1065,-0.4296875
250,1066,-0.2109375
298,1066,-2.0
1063,1066,0.328125
251,1067,-0.44140625
299,1067,-2.0
1064,1067,0.59375
252,1068,-0.125
300,1068,-2.0
1065,1068,-0.328125
253,1069,-0.31640625
301,1069,-2.0
1066,1069,0.9140625
254,1070,0.4765625
302,1070,-2.0
1067,1070,0.1796875
255,1071,-0.10546875
303,1071,-2.0
1068,1071,0.8984375
256,1072,0.25
304,1072,-2.0
1069,1072,0.15625
257,1073,0.40625
305,1073,-2.0
1070,1073,0.5625
258,1074,-0.19140625
306,1074,-2.0
1071,1074,0.734375
259,1075,0.39453125
307,1075,-2.0
1072,1075,0.4375
260,1076,0.4453125
308,1076,-2.0
1073,1076,-0.6796875
261,1077,-0.47265625
309,1077,-2.0
1074,1077,0.109375
262,1078,0.16015625
310,1078,-2.0
1075,1078,0.203125
263,1079,-0.0546875
311,1079,-2.0
1076,1079,-0.3046875
264,1080,-0.3515625
312,1080,-2.0
1077,1080,-0.3359375
265,1081,-0.03125
313,1081,-2.0
1078,1081,0.484375
266,1082,0.234375
314,1082,-2.0
1079,1082,-0.328125
267,1083,0.44140625
315,1083,-2.0
1080,1083,0.7421875
268,1084,0.12890625
316,1084,-2.0
1081,1084,0.9609375
269,1085,0.34375
317,1085,-2.0
1082,1085,0.1484375
270,1086,0.2421875
318,1086,-2.0
1083,1086,-0.3671875
271,1087,-0.109375
319,1087,-2.0
1084,1087,-0.953125
272,1088,0.01171875
320,1088,-2.0
1085,1088,-0.1171875
273,1089,0.2578125
321,1089,-2.0
1086,1089,-0.8359375
274,1090,0.05078125
322,1090,-2.0
1087,1090,0.765625
275,1091,-0.203125
323,1091,-2.0
1088,1091,0.09375
276,1092,0.484375
324,1092,-2.0
1089,1092,0.875
277,1093,0.4375
325,1093,-2.0
1090,1093,-0.03125
278,1094,-0.30078125
326,1094,-2.0
1091,1094,0.5625
279,1095,-0.05859375
327,1095,-2.0
1092,1095,-0.6171875
280,1096,-0.12890625
328,1096,-2.0
1093,1096,0.1015625
281,1097,-0.4140625
329,1097,-2.0
1094,1097,-0.0625
282,1098,0.1875
330,1098,-2.0
1095,1098,0.640625
283,1099,-0.484375
331,1099,-2.0
1096,1099,0.6796875
284,1100,-0.09765625
332,1100,-2.0
1097,1100,0.875
285,1101,-0.1484375
333,1101,-2.0
1098,1101,0.6328125
286,1102,0.171875
334,1102,-2.0
1099,1102,-0.625
287,1103,-0.00390625
335,1103,-2.0
1100,1103,0.5078125
288,1104,-0.18359375
336,1104,-2.0
289,1105,0.13671875
337,1105,-2.0
290,1106,0.3828125
338,1106,-2.0
291,1107,0.2109375
339,1107,-2.0
1104,1107,0.0859375
292,1108,0.1796875
340,1108,-2.0
1105,1108,-0.25
293,1109,0.453125
341,1109,-2.0
1106,1109,0.359375
294,1110,-0.43359375
342,1110,-2.0
1107,1110,-0.8359375
295,1111,-0.078125
343,1111,-2.0
1108,1111,-0.3125
296,1112,0.390625
344,1112,-2.0
1109,1112,-0.9453125
297,1113,0.17578125
345,1113,-2.0
1110,1113,-0.96875
298,1114,-0.09375
346,1114,-2.0
1111,1114,0.6640625
299,1115,-0.18359375
347,1115,-2.0
1112,1115,0.8515625
300,1116,0.28515625
348,1116,-2.0
1113,1116,0.75
301,1117,0.33984375
349,1117,-2.0
1114,1117,-0.3828125
302,1118,-0.3984375
350,1118,-2.0
1115,1118,0.8125
303,1119,-0.328125
351,1119,-2.0
1116,1119,0.234375
304,1120,-0.1640625
352,1120,-2.0
1117,1120,-0.34375
305,1121,-0.1015625
353,1121,-2.0
1118,1121,0.8515625
306,1122,0.078125
354,1122,-2.0
1119,1122,0.5625
307,1123,0.35546875
355,1123,-2.0
1120,1123,-0.953125
308,1124,-0.3671875
356,1124,-2.0
1121,1124,-0.0078125
309,1125,0.078125
357,1125,-2.0
1122,1125,0.0703125
310,1126,0.0078125
358,1126,-2.0
1123,1126,-0.6640625
311,1127,0.21484375
359,1127,-2.0
1124,1127,0.8125
312,1128,-0.25390625
360,1128,-2.0
1125,1128,0.6328125
313,1129,-0.33984375
361,1129,-2.0
1126,1129,-0.359375
314,1130,-0.24609375
362,1130,-2.0
1127,1130,0.75
315,1131,0.38671875
363,1131,-2.0
1128,1131,-0.453125
316,1132,0.18359375
364,1132,-2.0
1129,1132,0.3046875
317,1133,0.19921875
365,1133,-2.0
1130,1133,0.7109375
318,1134,0.453125
366,1134,-2.0
1131,1134,-0.4296875
319,1135,0.34765625
367,1135,-2.0
1132,1135,-0.1953125
320,1136,-0.15234375
368,1136,-2.0
1133,1136,-0.8125
321,1137,0.1953125
369,1137,-2.0
1134,1137,-0.4140625
322,1138,0.390625
370,1138,-2.0
1135,1138,-0.53125
323,1139,0.0859375
371,1139,-2.0
1136,1139,0.796875
324,1140,-0.4375
372,1140,-2.0
1137,1140,0.3515625
325,1141,0.15625
373,1141,-2.0
1138,1141,-0.6484375
326,1142,-0.28125
374,1142,-2.0
1139,1142,0.453125
327,1143,0.08203125
375,1143,-2.0
1140,1143,0.921875
328,1144,-0.078125
376,1144,-2.0
1141,1144,-0.1171875
329,1145,-0.01171875
377,1145,-2.0
1142,1145,0.0703125
330,1146,-0.0546875
378,1146,-2.0
1143,1146,0.390625
331,1147,0.14453125
379,1147,-2.0
1144,1147,0.0546875
332,1148,0.203125
380,1148,-2.0
1145,1148,-0.71875
333,1149,0.10546875
381,1149,-2.0
1146,1149,-0.0625
334,1150,0.4375
382,1150,-2.0
1147,1150,0.4765625
335,1151,0.09375
383,1151,-2.0
1148,1151,-0.03125
336,1152,-0.29296875
384,1152,-2.0
