0,1,0.9609375
337,1153,-0.4453125
385,1153,-2.0
338,1154,-0.36328125
386,1154,-2.0
339,1155,0.06640625
387,1155,-2.0
1152,1155,0.0625
340,1156,0.09375
388,1156,-2.0
1153,1156,0.1953125
341,1157,-0.10546875
389,1157,-2.0
1154,1157,-0.59375
342,1158,-0.39453125
390,1158,-2.0
1155,1158,-0.7109375
343,1159,0.01171875
391,1159,-2.0
1156,1159,0.9921875
344,1160,-0.390625
392,1160,-2.0
1157,1160,-0.5078125
345,1161,0.04296875
393,1161,-2.0
1158,1161,-0.6328125
346,1162,0.4921875
394,1162,-2.0
1159,1162,-0.46875
347,1163,0.00390625
395,1163,-2.0
1160,1163,-0.2578125
348,1164,-0.0625
396,1164,-2.0
1161,1164,0.03125
349,1165,0.05078125
397,1165,-2.0
1162,1165,-0.125
350,1166,-0.1328125
398,1166,-2.0
1163,1166,-0.3125
351,1167,-0.34375
399,1167,-2.0
1164,1167,-0.6328125
352,1168,-0.26171875
400,1168,-2.0
1165,1168,0.25
353,1169,0.25
401,1169,-2.0
1166,1169,0.3125
354,1170,-0.296875
402,1170,-2.0
1167,1170,0.5078125
355,1171,-0.046875
403,1171,-2.0
1168,1171,-0.25
356,1172,0.0234375
404,1172,-2.0
1169,1172,-0.671875
357,1173,0.4140625
405,1173,-2.0
1170,1173,0.875
358,1174,0.00390625
406,1174,-2.0
1171,1174,-0.8828125
359,1175,-0.16015625
407,1175,-2.0
1172,1175,0.96875
360,1176,0.09375
408,1176,-2.0
1173,1176,-0.4921875
361,1177,-0.45703125
409,1177,-2.0
1174,1177,-0.1328125
362,1178,0.06640625
410,1178,-2.0
1175,1178,0.171875
363,1179,0.1015625
411,1179,-2.0
1176,1179,0.5546875
364,1180,0.03125
412,1180,-2.0
1177,1180,-0.046875
365,1181,0.3671875
413,1181,-2.0
1178,1181,0.625
366,1182,-0.30859375
414,1182,-2.0
1179,1182,0.6484375
367,1183,-0.45703125
415,1183,-2.0
1180,1183,-0.515625
368,1184,-0.26953125
416,1184,-2.0
1181,1184,0.0078125
369,1185,0.09375
417,1185,-2.0
1182,1185,0.4296875
370,1186,-0.4140625
418,1186,-2.0
1183,1186,-0.2421875
371,1187,0.01171875
419,1187,-2.0
1184,1187,0.4140625
372,1188,0.35546875
420,1188,-2.0
1185,1188,-0.28125
373,1189,0.5
421,1189,-2.0
1186,1189,0.6328125
374,1190,0.203125
422,1190,-2.0
1187,1190,0.75
375,1191,-0.34375
423,1191,-2.0
1188,1191,0.9296875
376,1192,0.03125
424,1192,-2.0
1189,1192,0.4296875
377,1193,-0.3125
425,1193,-2.0
1190,1193,0.8984375
378,1194,0.453125
426,1194,-2.0
1191,1194,0.3671875
379,1195,0.0078125
427,1195,-2.0
1192,1195,0.4375
380,1196,-0.2890625
428,1196,-2.0
1193,1196,-0.453125
381,1197,-0.28125
429,1197,-2.0
1194,1197,-0.0234375
382,1198,0.37109375
430,1198,-2.0
1195,1198,-0.6953125
383,1199,-0.22265625
431,1199,-2.0
1196,1199,0.6796875
384,1200,-0.41015625
432,1200,-2.0
385,1201,-0.4140625
433,1201,-2.0
386,1202,0.03515625
434,1202,-2.0
387,1203,-0.14453125
435,1203,-2.0
1200,1203,-0.71875
388,1204,0.05859375
436,1204,-2.0
1201,1204,-0.328125
389,1205,0.41796875
437,1205,-2.0
1202,1205,-0.6484375
390,1206,-0.20703125
438,1206,-2.0
1203,1206,0.734375
391,1207,-0.3671875
439,1207,-2.0
1204,1207,0.96875
392,1208,0.03125
440,1208,-2.0
1205,1208,-0.9375
393,1209,-0.2890625
441,1209,-2.0
1206,1209,-0.546875
394,1210,0.2890625
442,1210,-2.0
1207,1210,-0.7421875
395,1211,-0.39453125
443,1211,-2.0
1208,1211,-0.4453125
396,1212,0.203125
444,1212,-2.0
1209,1212,-0.4453125
397,1213,0.41015625
445,1213,-2.0
1210,1213,0.0703125
398,1214,-0.484375
446,1214,-2.0
1211,1214,-0.09375
399,1215,0.15234375
447,1215,-2.0
1212,1215,-0.671875
400,1216,0.20703125
448,1216,-2.0
1213,1216,-0.3125
401,1217,-0.22265625
449,1217,-2.0
1214,1217,0.1796875
402,1218,-0.22265625
450,1218,-2.0
1215,1218,0.5390625
403,1219,-0.4296875
451,1219,-2.0
1216,1219,-0.765625
404,1220,-0.10546875
452,1220,-2.0
1217,1220,-0.5625
405,1221,-0.421875
453,1221,-2.0
1218,1221,-0.5390625
406,1222,0.46484375
454,1222,-2.0
1219,1222,-0.296875
407,1223,-0.43359375
455,1223,-2.0
1220,1223,-0.078125
408,1224,0.14453125
456,1224,-2.0
1221,1224,0.5625
409,1225,0.39453125
457,1225,-2.0
1222,1225,0.28125
410,1226,-0.4296875
458,1226,-2.0
1223,1226,0.7421875
411,1227,0.16796875
459,1227,-2.0
1224,1227,0.796875
412,1228,-0.2265625
460,1228,-2.0
1225,1228,0.2265625
413,1229,-0.28125
461,1229,-2.0
1226,1229,0.65625
414,1230,0.07421875
462,1230,-2.0
1227,1230,0.3125
415,1231,0.046875
463,1231,-2.0
1228,1231,-0.5546875
416,1232,0.3359375
464,1232,-2.0
1229,1232,0.0703125
417,1233,-0.1953125
465,1233,-2.0
1230,1233,0.984375
418,1234,-0.21875
466,1234,-2.0
1231,1234,0.3984375
419,1235,-0.2421875
467,1235,-2.0
1232,1235,-0.2578125
420,1236,0.11328125
468,1236,-2.0
1233,1236,-0.484375
421,1237,0.140625
469,1237,-2.0
1234,1237,-0.1171875
422,1238,-0.19140625
470,1238,-2.0
1235,1238,-0.8203125
423,1239,-0.2578125
471,1239,-2.0
1236,1239,-0.3515625
424,1240,0.29296875
472,1240,-2.0
1237,1240,0.671875
425,1241,0.24609375
473,1241,-2.0
1238,1241,0.0859375
426,1242,-0.09375
474,1242,-2.0
1239,1242,0.2109375
427,1243,0.33203125
475,1243,-2.0
1240,1243,0.421875
428,1244,0.21875
476,1244,-2.0
1241,1244,-0.859375
429,1245,-0.24609375
477,1245,-2.0
1242,1245,0.875
430,1246,0.44140625
478,1246,-2.0
1243,1246,-0.015625
431,1247,0.35546875
479,1247,-2.0
1244,1247,-0.6953125
432,1248,0.0703125
480,1248,-2.0
433,1249,-0.37890625
481,1249,-2.0
434,1250,-0.359375
482,1250,-2.0
435,1251,-0.08984375
483,1251,-2.0
1248,1251,0.5625
436,1252,-0.390625
484,1252,-2.0
1249,1252,-0.421875
437,1253,0.26171875
485,1253,-2.0
1250,1253,-0.859375
438,1254,-0.43359375
486,1254,-2.0
1251,1254,-0.25
439,1255,-0.42578125
487,1255,-2.0
1252,1255,0.2578125
440,1256,-0.0390625
488,1256,-2.0
1253,1256,0.65625
441,1257,0.375
489,1257,-2.0
1254,1257,-0.6328125
442,1258,-0.265625
490,1258,-2.0
1255,1258,-0.578125
443,1259,0.0078125
491,1259,-2.0
1256,1259,-0.734375
444,1260,0.41015625
492,1260,-2.0
1257,1260,-0.7265625
445,1261,0.015625
493,1261,-2.0
1258,1261,0.3046875
446,1262,0.1953125
494,1262,-2.0
1259,1262,0.828125
447,1263,0.0859375
495,1263,-2.0
1260,1263,-0.6796875
448,1264,0.39453125
496,1264,-2.0
1261,1264,-0.359375
449,1265,-0.09765625
497,1265,-2.0
1262,1265,0.7109375
450,1266,-0.10546875
498,1266,-2.0
1263,1266,0.125
451,1267,0.19140625
499,1267,-2.0
1264,1267,-0.5546875
452,1268,-0.0859375
500,1268,-2.0
1265,1268,0.6484375
453,1269,0.08203125
501,1269,-2.0
1266,1269,-0.5703125
454,1270,0.08203125
502,1270,-2.0
1267,1270,-0.7265625
455,1271,0.3125
503,1271,-2.0
1268,1271,-0.0625
456,1272,-0.3828125
504,1272,-2.0
1269,1272,-0.3203125
457,1273,0.14453125
505,1273,-2.0
1270,1273,0.8515625
458,1274,-0.0625
506,1274,-2.0
1271,1274,-0.078125
459,1275,-0.109375
507,1275,-2.0
1272,1275,-0.25
460,1276,0.015625
508,1276,-2.0
1273,1276,-0.9765625
461,1277,-0.14453125
509,1277,-2.0
1274,1277,-0.1328125
462,1278,0.06640625
510,1278,-2.0
1275,1278,-0.03125
463,1279,-0.4296875
511,1279,-2.0
1276,1279,0.9921875
464,1280,-0.45703125
512,1280,-2.0
1277,1280,-0.0703125
465,1281,0.453125
513,1281,-2.0
1278,1281,0.2109375
466,1282,-0.03515625
514,1282,-2.0
1279,1282,-0.9921875
467,1283,-0.0546875
515,1283,-2.0
1280,1283,0.890625
468,1284,0.3515625
516,1284,-2.0
1281,1284,-0.5625
469,1285,0.13671875
517,1285,-2.0
1282,1285,0.8359375
470,1286,0.48828125
518,1286,-2.0
1283,1286,0.9609375
471,1287,-0.12109375
519,1287,-2.0
1284,1287,0.9453125
472,1288,0.14453125
520,1288,-2.0
1285,1288,0.6484375
473,1289,-0.33203125
521,1289,-2.0
1286,1289,0.953125
474,1290,0.25
522,1290,-2.0
1287,1290,0.6875
475,1291,0.4765625
523,1291,-2.0
1288,1291,-0.8828125
476,1292,0.1328125
524,1292,-2.0
1289,1292,-0.9609375
477,1293,-0.48046875
525,1293,-2.0
1290,1293,-0.8828125
478,1294,0.140625
526,1294,-2.0
1291,1294,0.34375
479,1295,-0.2421875
527,1295,-2.0
1292,1295,-0.296875
480,1296,-0.4375
528,1296,-2.0
481,1297,-0.0390625
529,1297,-2.0
482,1298,-0.41015625
530,1298,-2.0
483,1299,-0.1796875
531,1299,-2.0
1296,1299,-0.4375
484,1300,0.24609375
532,1300,-2.0
1297,1300,-0.5234375
485,1301,0.45703125
533,1301,-2.0
1298,1301,0.015625
486,1302,0.19140625
534,1302,-2.0
1299,1302,-0.9375
487,1303,-0.2578125
535,1303,-2.0
1300,1303,0.984375
488,1304,0.29296875
536,1304,-2.0
1301,1304,0.3828125
489,1305,0.38671875
537,1305,-2.0
1302,1305,0.3359375
490,1306,-0.44921875
538,1306,-2.0
1303,1306,-0.171875
491,1307,0.0078125
539,1307,-2.0
1304,1307,0.125
492,1308,-0.125
540,1308,-2.0
1305,1308,-0.2421875
493,1309,0.17578125
541,1309,-2.0
1306,1309,-0.953125
494,1310,0.3515625
542,1310,-2.0
1307,1310,0.2578125
495,1311,0.30078125
543,1311,-2.0
1308,1311,-0.59375
496,1312,-0.26171875
544,1312,-2.0
1309,1312,-0.359375
497,1313,-0.03125
545,1313,-2.0
1310,1313,0.1171875
498,1314,-0.03125
546,1314,-2.0
1311,1314,0.5625
499,1315,0.078125
547,1315,-2.0
1312,1315,0.2265625
500,1316,-0.15625
548,1316,-2.0
1313,1316,0.703125
501,1317,0.28125
549,1317,-2.0
1314,1317,0.171875
502,1318,0.42578125
550,1318,-2.0
1315,1318,0.7578125
503,1319,0.12890625
551,1319,-2.0
1316,1319,-0.375
504,1320,0.015625
552,1320,-2.0
1317,1320,-0.1484375
505,1321,-0.23046875
553,1321,-2.0
1318,1321,-0.6796875
506,1322,0.2265625
554,1322,-2.0
1319,1322,0.59375
507,1323,0.37109375
555,1323,-2.0
1320,1323,0.265625
508,1324,0.25
556,1324,-2.0
1321,1324,-0.0703125
509,1325,0.29296875
557,1325,-2.0
1322,1325,-0.8203125
510,1326,0.375
558,1326,-2.0
1323,1326,-0.4140625
511,1327,-0.03125
559,1327,-2.0
1324,1327,0.640625
512,1328,-0.47265625
560,1328,-2.0
1325,1328,0.140625
513,1329,-0.4765625
561,1329,-2.0
1326,1329,-0.5234375
514,1330,0.453125
562,1330,-2.0
1327,1330,0.4140625
515,1331,0.03515625
563,1331,-2.0
1328,1331,-0.4921875
516,1332,0.30078125
564,1332,-2.0
1329,1332,0.40625
517,1333,-0.18359375
565,1333,-2.0
1330,1333,0.9609375
518,1334,-0.09375
566,1334,-2.0
1331,1334,-0.0625
519,1335,-0.46875
567,1335,-2.0
1332,1335,-0.640625
520,1336,-0.40625
568,1336,-2.0
1333,1336,0.2734375
521,1337,-0.109375
569,1337,-2.0
1334,1337,-0.0390625
522,1338,-0.38671875
570,1338,-2.0
1335,1338,-0.96875
523,1339,0.07421875
571,1339,-2.0
1336,1339,0.796875
524,1340,-0.03125
572,1340,-2.0
1337,1340,-0.5390625
525,1341,-0.296875
573,1341,-2.0
1338,1341,-0.09375
526,1342,-0.421875
574,1342,-2.0
1339,1342,-0.484375
527,1343,0.30859375
575,1343,-2.0
1340,1343,0.4140625
528,1344,-0.203125
576,1344,-2.0
529,1345,-0.46875
577,1345,-2.0
530,1346,-0.03125
578,1346,-2.0
531,1347,0.171875
579,1347,-2.0
1344,1347,0.953125
532,1348,0.2578125
580,1348,-2.0
1345,1348,0.046875
533,1349,-0.02734375
581,1349,-2.0
1346,1349,-0.9453125
534,1350,-0.17578125
582,1350,-2.0
1347,1350,0.765625
535,1351,-0.4375
583,1351,-2.0
1348,1351,-0.6015625
536,1352,0.30078125
584,1352,-2.0
1349,1352,-0.515625
537,1353,-0.31640625
585,1353,-2.0
1350,1353,-0.375
538,1354,-0.07421875
586,1354,-2.0
1351,1354,-0.7890625
539,1355,-0.35546875
587,1355,-2.0
1352,1355,-0.0703125
540,1356,-0.3515625
588,1356,-2.0
1353,1356,0.109375
541,1357,-0.26953125
589,1357,-2.0
1354,1357,0.6171875
542,1358,-0.0859375
590,1358,-2.0
1355,1358,0.7421875
543,1359,-0.17578125
591,1359,-2.0
1356,1359,0.109375
544,1360,-0.07421875
592,1360,-2.0
1357,1360,0.265625
545,1361,0.26171875
593,1361,-2.0
1358,1361,0.984375
546,1362,-0.3828125
594,1362,-2.0
1359,1362,-0.6171875
547,1363,-0.1796875
595,1363,-2.0
1360,1363,0.578125
548,1364,-0.00390625
596,1364,-2.0
1361,1364,0.4921875
549,1365,0.39453125
597,1365,-2.0
1362,1365,0.6640625
550,1366,0.46484375
598,1366,-2.0
1363,1366,-0.875
551,1367,-0.171875
599,1367,-2.0
1364,1367,-0.7890625
552,1368,-0.29296875
600,1368,-2.0
1365,1368,-0.3125
553,1369,-0.30859375
601,1369,-2.0
1366,1369,0.390625
554,1370,0.19140625
602,1370,-2.0
1367,1370,0.6640625
555,1371,0.47265625
603,1371,-2.0
1368,1371,0.2265625
556,1372,-0.01953125
604,1372,-2.0
1369,1372,-0.9921875
557,1373,-0.48046875
605,1373,-2.0
1370,1373,-0.9921875
558,1374,-0.1796875
606,1374,-2.0
1371,1374,0.578125
559,1375,0.234375
607,1375,-2.0
1372,1375,0.2734375
560,1376,-0.01953125
608,1376,-2.0
1373,1376,0.0546875
561,1377,-0.1171875
609,1377,-2.0
1374,1377,0.9765625
562,1378,0.05078125
610,1378,-2.0
1375,1378,-0.9375
563,1379,0.32421875
611,1379,-2.0
1376,1379,-0.90625
564,1380,-0.01171875
612,1380,-2.0
1377,1380,0.0625
565,1381,0.34765625
613,1381,-2.0
1378,1381,0.5390625
566,1382,0.39453125
614,1382,-2.0
1379,1382,0.2890625
567,1383,0.2265625
615,1383,-2.0
1380,1383,-0.0703125
568,1384,0.34765625
616,1384,-2.0
1381,1384,-0.3203125
569,1385,-0.01171875
617,1385,-2.0
1382,1385,0.0859375
570,1386,0.26171875
618,1386,-2.0
1383,1386,0.953125
571,1387,-0.03515625
619,1387,-2.0
1384,1387,-0.7265625
572,1388,0.0625
620,1388,-2.0
1385,1388,-0.4765625
573,1389,0.3125
621,1389,-2.0
1386,1389,0.0546875
574,1390,-0.1484375
622,1390,-2.0
1387,1390,-0.8671875
575,1391,0.140625
623,1391,-2.0
1388,1391,-0.59375
576,1392,0.3984375
624,1392,-2.0
577,1393,-0.2109375
625,1393,-2.0
578,1394,0.2578125
626,1394,-2.0
579,1395,0.4453125
627,1395,-2.0
1392,1395,0.6171875
580,1396,-0.23046875
628,1396,-2.0
1393,1396,-0.8984375
581,1397,-0.1640625
629,1397,-2.0
1394,1397,-0.671875
582,1398,0.0703125
630,1398,-2.0
1395,1398,0.234375
583,1399,0.1328125
631,1399,-2.0
1396,1399,0.234375
584,1400,-0.0078125
632,1400,-2.0
1397,1400,0.8828125
585,1401,-0.35546875
633,1401,-2.0
1398,1401,0.0078125
586,1402,0.359375
634,1402,-2.0
1399,1402,0.546875
587,1403,-0.25
635,1403,-2.0
1400,1403,-0.421875
588,1404,0.05859375
636,1404,-2.0
1401,1404,0.09375
589,1405,0.05859375
637,1405,-2.0
1402,1405,-0.1171875
590,1406,-0.43359375
638,1406,-2.0
1403,1406,-0.109375
591,1407,0.0625
639,1407,-2.0
1404,1407,0.4296875
592,1408,-0.08203125
640,1408,-2.0
1405,1408,1.0
593,1409,0.30859375
641,1409,-2.0
1406,1409,0.6875
594,1410,-0.4921875
642,1410,-2.0
1407,1410,0.1484375
595,1411,-0.484375
643,1411,-2.0
1408,1411,0.2734375
596,1412,0.3203125
644,1412,-2.0
1409,1412,-0.1171875
597,1413,0.0390625
645,1413,-2.0
1410,1413,-0.8671875
598,1414,0.328125
646,1414,-2.0
1411,1414,0.65625
599,1415,-0.14453125
647,1415,-2.0
1412,1415,-0.640625
600,1416,0.11328125
648,1416,-2.0
1413,1416,0.6640625
601,1417,0.38671875
649,1417,-2.0
1414,1417,-0.4609375
602,1418,-0.04296875
650,1418,-2.0
1415,1418,-0.5859375
603,1419,0.4296875
651,1419,-2.0
1416,1419,0.5625
604,1420,0.5
652,1420,-2.0
1417,1420,-0.1875
605,1421,0.3359375
653,1421,-2.0
1418,1421,-0.2734375
606,1422,-0.12890625
654,1422,-2.0
1419,1422,0.046875
607,1423,0.1171875
655,1423,-2.0
1420,1423,0.203125
608,1424,-0.109375
656,1424,-2.0
1421,1424,0.4140625
609,1425,0.3359375
657,1425,-2.0
1422,1425,-0.2421875
610,1426,-0.1875
658,1426,-2.0
1423,1426,-0.8984375
611,1427,-0.390625
659,1427,-2.0
1424,1427,-0.9921875
612,1428,-0.23828125
660,1428,-2.0
1425,1428,0.609375
613,1429,0.1953125
661,1429,-2.0
1426,1429,0.0859375
614,1430,0.4140625
662,1430,-2.0
1427,1430,-0.6796875
615,1431,0.21875
663,1431,-2.0
1428,1431,0.1328125
616,1432,-0.2734375
664,1432,-2.0
1429,1432,-0.625
617,1433,0.3046875
665,1433,-2.0
1430,1433,-0.015625
618,1434,-0.33203125
666,1434,-2.0
1431,1434,0.3984375
619,1435,0.48828125
667,1435,-2.0
1432,1435,0.109375
620,1436,-0.44921875
668,1436,-2.0
1433,1436,-0.3046875
621,1437,0.38671875
669,1437,-2.0
1434,1437,0.8515625
622,1438,-0.26171875
670,1438,-2.0
1435,1438,-0.8046875
623,1439,0.484375
671,1439,-2.0
1436,1439,-0.6796875
624,1440,0.203125
672,1440,-2.0
625,1441,-0.26953125
673,1441,-2.0
626,1442,0.0859375
674,1442,-2.0
627,1443,0.5
675,1443,-2.0
1440,1443,-0.671875
628,1444,-0.0625
676,1444,-2.0
1441,1444,0.1796875
629,1445,-0.15234375
677,1445,-2.0
1442,1445,0.765625
630,1446,0.07421875
678,1446,-2.0
1443,1446,0.625
631,1447,0.19140625
679,1447,-2.0
1444,1447,0.921875
632,1448,0.29296875
680,1448,-2.0
1445,1448,0.171875
633,1449,0.41015625
681,1449,-2.0
1446,1449,-0.6640625
634,1450,-0.375
682,1450,-2.0
1447,1450,0.984375
635,1451,0.21484375
683,1451,-2.0
1448,1451,0.65625
636,1452,0.17578125
684,1452,-2.0
1449,1452,-0.078125
637,1453,0.125
685,1453,-2.0
1450,1453,0.84375
638,1454,0.43359375
686,1454,-2.0
1451,1454,-0.7890625
639,1455,0.45703125
687,1455,-2.0
1452,1455,0.609375
640,1456,0.30859375
688,1456,-2.0
1453,1456,0.3671875
641,1457,0.09375
689,1457,-2.0
1454,1457,-0.2578125
642,1458,0.37890625
690,1458,-2.0
1455,1458,0.7109375
643,1459,0.39453125
691,1459,-2.0
1456,1459,0.484375
644,1460,-0.2265625
692,1460,-2.0
1457,1460,0.546875
645,1461,0.30078125
693,1461,-2.0
1458,1461,-0.0546875
646,1462,-0.16015625
694,1462,-2.0
1459,1462,0.515625
647,1463,0.26953125
695,1463,-2.0
1460,1463,0.578125
648,1464,-0.265625
696,1464,-2.0
1461,1464,0.4453125
649,1465,0.16015625
697,1465,-2.0
1462,1465,-0.796875
650,1466,-0.0703125
698,1466,-2.0
1463,1466,-0.3828125
651,1467,-0.1484375
699,1467,-2.0
1464,1467,0.734375
652,1468,-0.3203125
700,1468,-2.0
1465,1468,-0.8359375
653,1469,0.02734375
701,1469,-2.0
1466,1469,-0.921875
654,1470,0.35546875
702,1470,-2.0
1467,1470,0.328125
655,1471,0.4296875
703,1471,-2.0
1468,1471,-0.84375
656,1472,0.10546875
704,1472,-2.0
1469,1472,-0.1484375
657,1473,0.17578125
705,1473,-2.0
1470,1473,0.2265625
658,1474,-0.08984375
706,1474,-2.0
1471,1474,-0.7734375
659,1475,0.05078125
707,1475,-2.0
1472,1475,0.25
660,1476,-0.1484375
708,1476,-2.0
1473,1476,0.21875
661,1477,0.265625
709,1477,-2.0
1474,1477,-0.546875
662,1478,-0.25
710,1478,-2.0
1475,1478,0.125
663,1479,0.28125
711,1479,-2.0
1476,1479,0.390625
664,1480,-0.265625
712,1480,-2.0
1477,1480,0.828125
665,1481,0.47265625
713,1481,-2.0
1478,1481,0.3828125
666,1482,-0.36328125
714,1482,-2.0
1479,1482,0.3359375
667,1483,0.41796875
715,1483,-2.0
1480,1483,0.2890625
668,1484,-0.21875
716,1484,-2.0
1481,1484,-0.5234375
669,1485,-0.05859375
717,1485,-2.0
1482,1485,-0.5625
670,1486,-0.140625
718,1486,-2.0
1483,1486,-0.78125
671,1487,0.3359375
719,1487,-2.0
1484,1487,-0.09375
0,1488,-0.2109375
672,1488,-0.2734375
720,1488,-2.0
1,1489,-0.30078125
673,1489,-0.31640625
721,1489,-2.0
2,1490,0.2109375
674,1490,-0.015625
722,1490,-2.0
3,1491,0.44140625
675,1491,-0.125
723,1491,-2.0
1488,1491,0.875
4,1492,-0.22265625
676,1492,-0.28125
724,1492,-2.0
1489,1492,-0.1171875
5,1493,0.2734375
677,1493,0.125
725,1493,-2.0
1490,1493,0.53125
6,1494,0.1484375
678,1494,0.33984375
726,1494,-2.0
1491,1494,-0.21875
7,1495,-0.3828125
679,1495,0.1796875
727,1495,-2.0
1492,1495,-0.3359375
8,1496,0.37109375
680,1496,-0.078125
728,1496,-2.0
1493,1496,-0.25
9,1497,-0.34375
681,1497,-0.47265625
729,1497,-2.0
1494,1497,0.1484375
10,1498,-0.0859375
682,1498,-0.44140625
730,1498,-2.0
1495,1498,0.3359375
11,1499,0.25
683,1499,-0.02734375
731,1499,-2.0
1496,1499,0.78125
12,1500,0.4296875
684,1500,0.48828125
732,1500,-2.0
1497,1500,0.5859375
13,1501,0.28125
685,1501,-0.03125
733,1501,-2.0
1498,1501,-0.53125
14,1502,0.01171875
686,1502,0.29296875
734,1502,-2.0
1499,1502,0.953125
15,1503,-0.45703125
687,1503,0.0625
735,1503,-2.0
1500,1503,-0.984375
16,1504,-0.2890625
688,1504,-0.34765625
736,1504,-2.0
1501,1504,0.4375
17,1505,-0.37890625
689,1505,-0.03515625
737,1505,-2.0
1502,1505,0.578125
18,1506,0.36328125
690,1506,-0.2109375
738,1506,-2.0
1503,1506,0.953125
19,1507,-0.30859375
691,1507,-0.38671875
739,1507,-2.0
1504,1507,-0.109375
20,1508,-0.484375
692,1508,0.3515625
740,1508,-2.0
1505,1508,-0.5859375
21,1509,-0.02734375
693,1509,-0.328125
741,1509,-2.0
1506,1509,-0.484375
22,1510,-0.33203125
694,1510,0.07421875
742,1510,-2.0
1507,1510,-0.8125
23,1511,-0.48828125
695,1511,-0.25
743,1511,-2.0
1508,1511,0.8203125
24,1512,0.1015625
696,1512,0.05859375
744,1512,-2.0
1509,1512,0.3125
25,1513,0.296875
697,1513,-0.19921875
745,1513,-2.0
1510,1513,0.03125
26,1514,-0.10546875
698,1514,-0.03125
746,1514,-2.0
1511,1514,-0.0078125
27,1515,0.078125
699,1515,0.0078125
747,1515,-2.0
1512,1515,-0.9609375
28,1516,-0.38671875
700,1516,-0.1015625
748,1516,-2.0
1513,1516,-0.390625
29,1517,0.17578125
701,1517,0.1171875
749,1517,-2.0
1514,1517,1.0
30,1518,-0.04296875
702,1518,0.3671875
750,1518,-2.0
1515,1518,0.7421875
31,1519,-0.49609375
703,1519,0.2734375
751,1519,-2.0
1516,1519,-0.0625
32,1520,0.17578125
704,1520,0.05078125
752,1520,-2.0
1517,1520,-0.84375
33,1521,0.12890625
705,1521,-0.1171875
753,1521,-2.0
1518,1521,0.6328125
34,1522,-0.29296875
706,1522,0.2265625
754,1522,-2.0
1519,1522,-0.0859375
35,1523,-0.0078125
707,1523,0.25
755,1523,-2.0
1520,1523,-0.4140625
36,1524,0.27734375
708,1524,0.046875
756,1524,-2.0
1521,1524,0.953125
37,1525,-0.4765625
709,1525,0.04296875
757,1525,-2.0
1522,1525,0.8984375
38,1526,0.30078125
710,1526,0.16015625
758,1526,-2.0
1523,1526,-0.921875
39,1527,-0.38671875
711,1527,-0.14453125
759,1527,-2.0
1524,1527,-0.9375
40,1528,0.25390625
712,1528,0.3828125
760,1528,-2.0
1525,1528,-0.7734375
41,1529,0.1875
713,1529,0.09375
761,1529,-2.0
1526,1529,0.59375
42,1530,-0.0625
714,1530,0.31640625
762,1530,-2.0
1527,1530,-0.9453125
43,1531,-0.03515625
715,1531,0.32421875
763,1531,-2.0
1528,1531,0.7578125
44,1532,-0.05078125
716,1532,0.015625
764,1532,-2.0
1529,1532,0.28125
45,1533,0.38671875
717,1533,0.3671875
765,1533,-2.0
1530,1533,0.15625
46,1534,0.32421875
718,1534,0.14453125
766,1534,-2.0
1531,1534,0.5546875
47,1535,0.4140625
719,1535,-0.33203125
767,1535,-2.0
1532,1535,0.015625
